Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,City,Time_Ordered,Time_Order_picked,Time_taken(min)
INDORES03DEL03,34,4.5,3,20:30,20:45,24.0
COIMBRES08DEL03,34,4.0,3,17:40,17:55,32.0
SURRES03DEL02,29,4.9,1,23:25,23:30,20.0
RANCHIRES16DEL03,35,4.7,1,20:35,20:50,26.0
JAPRES19DEL02,21,4.5,1,20:55,21:05,27.0
RANCHIRES07DEL01,35,5.0,1,14:35,14:50,33.0
INDORES15DEL02,38,4.3,1,21:40,21:45,31.0
INDORES07DEL03,23,4.7,1,22:20,22:30,22.0
COIMBRES010DEL01,24,4.6,1,16:50,16:60,26.0
HYDRES02DEL02,28,4.8,3,22:20,22:25,20.0
LUDHRES010DEL02,21,4.6,3,19:30,19:40,30.0
BANGRES18DEL01,22,4.7,3,19:20,19:25,17.0
CHENRES01DEL02,33,4.9,1,20:15,20:20,15.0
RANCHIRES06DEL03,34,3.7,1,17:30,17:40,31.0
CHENRES18DEL02,29,4.6,1,20:55,20:60,16.0
KOLRES03DEL02,0,,1,,18:35,15.0
RANCHIRES07DEL01,38,4.3,3,12:60,13:15,31.0
BANGRES14DEL03,21,4.7,1,20:10,20:15,22.0
COIMBRES12DEL01,21,4.6,1,9:40,9:50,16.0
SURRES13DEL03,36,4.5,3,17:35,17:45,18.0
SURRES01DEL03,28,4.8,3,17:55,17:60,29.0
CHENRES01DEL02,21,4.8,1,23:25,23:35,24.0
CHENRES08DEL02,33,4.7,1,22:40,22:50,22.0
MUMRES14DEL03,0,,1,,20:35,32.0
MYSRES18DEL03,35,4.4,1,18:20,18:35,31.0
MYSRES010DEL02,23,4.7,3,17:35,17:40,29.0
INDORES01DEL02,0,,3,,17:15,48.0
PUNERES11DEL02,22,4.6,1,21:35,21:45,49.0
PUNERES06DEL01,35,4.3,1,18:40,18:55,37.0
BANGRES05DEL01,25,4.3,1,10:60,11:10,25.0
RANCHIRES09DEL03,39,4.3,3,18:30,18:35,33.0
COIMBRES12DEL03,23,4.5,1,20:15,20:20,25.0
MYSRES07DEL03,22,4.6,1,22:10,22:25,17.0
HYDRES06DEL02,26,4.7,1,18:45,18:60,28.0
INDORES08DEL01,38,4.6,3,23:15,23:30,30.0
KOCRES06DEL02,36,4.7,1,10:55,11:10,22.0
INDORES06DEL01,20,5.0,1,14:50,14:60,20.0
KOLRES08DEL01,34,4.8,3,22:15,22:25,21.0
SURRES12DEL01,27,5.0,1,12:55,13:05,22.0
CHENRES17DEL03,30,4.8,1,23:30,23:35,28.0
INDORES06DEL02,27,4.5,3,22:15,22:30,16.0
MYSRES11DEL02,36,4.1,1,18:50,18:60,38.0
RANCHIRES06DEL02,22,4.5,1,8:20,8:35,15.0
LUDHRES12DEL03,29,4.8,1,21:10,21:20,15.0
BANGRES19DEL01,25,4.8,1,17:20,17:30,26.0
HYDRES12DEL02,35,4.6,1,18:20,18:30,15.0
SURRES11DEL03,31,4.8,1,23:20,23:25,25.0
MYSRES02DEL01,35,4.3,1,11:10,11:20,32.0
BHPRES17DEL03,34,4.7,3,22:50,22:60,28.0
GOARES08DEL01,21,4.8,1,13:50,14:05,15.0
AURGRES18DEL03,36,4.8,1,21:45,21:55,46.0
BHPRES06DEL02,21,4.6,3,17:60,18:05,12.0
BANGRES05DEL02,22,5.0,1,8:15,8:30,22.0
MUMRES01DEL03,31,4.8,3,23:35,23:45,17.0
VADRES06DEL03,27,4.6,1,19:10,19:25,48.0
ALHRES010DEL01,23,4.9,1,18:25,18:35,19.0
HYDRES11DEL01,36,4.1,1,19:50,19:60,46.0
BANGRES17DEL03,30,4.9,1,22:10,22:15,21.0
JAPRES010DEL01,28,4.9,3,20:50,20:60,25.0
COIMBRES14DEL02,33,4.6,1,20:10,20:20,29.0
ALHRES16DEL01,34,4.2,1,22:45,22:60,35.0
HYDRES18DEL03,34,4.9,1,19:50,19:60,34.0
MUMRES16DEL01,36,4.6,1,20:15,20:25,40.0
INDORES18DEL03,24,4.9,1,19:50,19:60,28.0
INDORES08DEL02,28,4.5,1,18:20,18:30,14.0
MYSRES17DEL03,33,4.9,1,22:25,22:35,19.0
MUMRES18DEL03,25,4.5,1,18:15,18:25,24.0
PUNERES14DEL02,36,4.5,1,23:35,23:40,27.0
RANCHIRES18DEL02,36,4.3,1,21:60,22:10,51.0
INDORES010DEL03,39,4.8,1,17:25,17:30,19.0
MUMRES05DEL01,36,4.8,1,21:25,21:40,54.0
INDORES010DEL02,36,5.0,1,8:30,8:45,25.0
RANCHIRES12DEL01,23,4.8,3,11:25,11:30,22.0
MUMRES14DEL01,24,4.5,1,22:45,22:50,21.0
RANCHIRES010DEL03,36,4.7,1,21:35,21:45,29.0
VADRES13DEL02,36,4.8,1,20:35,20:45,22.0
COIMBRES13DEL02,21,4.8,3,21:55,22:10,28.0
KOCRES06DEL01,20,5.0,1,8:15,8:30,15.0
RANCHIRES20DEL01,36,4.7,1,16:45,16:50,26.0
DEHRES01DEL02,39,4.8,1,17:15,17:25,47.0
KOCRES18DEL01,27,5.0,3,15:45,15:60,17.0
MYSRES02DEL01,37,4.7,1,16:50,17:05,30.0
MUMRES05DEL02,36,4.3,1,21:55,22:10,31.0
BANGRES03DEL02,33,4.9,1,11:60,12:10,28.0
ALHRES02DEL02,32,4.6,3,20:10,20:15,46.0
INDORES03DEL03,31,5.0,1,23:20,23:35,14.0
JAPRES17DEL02,26,4.8,3,17:40,17:45,15.0
RANCHIRES09DEL02,31,5.0,1,17:25,17:35,31.0
JAPRES02DEL01,30,4.7,1,13:30,13:35,24.0
BHPRES06DEL01,36,4.6,1,16:50,17:05,28.0
RANCHIRES05DEL01,26,4.7,3,22:45,22:55,10.0
RANCHIRES14DEL02,37,3.7,1,19:20,19:30,38.0
BHPRES11DEL03,33,4.9,1,19:40,19:55,32.0
PUNERES15DEL03,23,4.9,1,20:60,21:10,10.0
KOCRES15DEL02,26,4.1,1,21:35,21:40,40.0
MYSRES08DEL02,0,,1,22:60,23:05,12.0
RANCHIRES14DEL01,26,4.8,1,18:30,18:35,29.0
HYDRES02DEL02,30,3.6,1,17:15,17:20,33.0
VADRES16DEL01,34,4.6,1,20:50,20:55,49.0
HYDRES18DEL02,28,4.6,1,9:25,9:35,15.0
BANGRES13DEL03,24,4.9,1,17:50,17:60,21.0
HYDRES19DEL03,21,4.8,3,18:10,18:20,21.0
VADRES07DEL01,37,4.8,1,9:20,9:25,25.0
CHENRES02DEL02,24,4.8,1,18:30,18:40,17.0
JAPRES04DEL03,34,4.7,3,20:30,20:35,19.0
SURRES04DEL01,28,5.0,1,20:35,20:45,44.0
MUMRES17DEL01,27,4.9,3,14:45,14:60,21.0
CHENRES20DEL01,0,,1,,20:30,33.0
PUNERES19DEL02,33,4.9,3,17:30,17:45,22.0
CHENRES13DEL02,33,4.6,3,23:45,23:60,26.0
MYSRES02DEL03,0,,1,,22:25,16.0
BANGRES05DEL02,34,4.5,3,17:20,17:30,28.0
INDORES20DEL01,28,4.0,1,20:35,20:50,42.0
SURRES01DEL02,35,4.3,1,23:15,23:25,25.0
AURGRES14DEL01,34,4.9,1,10:15,10:20,27.0
CHENRES19DEL01,39,4.5,1,10:30,10:35,26.0
INDORES08DEL01,28,4.6,1,16:25,16:40,26.0
JAPRES15DEL01,37,4.9,1,23:30,23:35,20.0
HYDRES13DEL03,33,5.0,1,20:50,20:60,22.0
COIMBRES05DEL03,37,5.0,1,23:10,23:25,19.0
VADRES18DEL01,29,5.0,1,16:35,16:45,13.0
MYSRES010DEL01,26,4.8,3,9:50,9:60,16.0
INDORES19DEL01,35,4.2,3,11:10,11:15,35.0
KOLRES010DEL03,38,4.0,1,22:45,22:55,29.0
VADRES17DEL02,29,4.7,1,10:50,11:05,10.0
INDORES20DEL02,22,4.2,1,11:25,11:40,34.0
ALHRES01DEL01,23,4.7,3,14:60,15:15,21.0
COIMBRES16DEL01,32,5.0,1,18:40,18:50,42.0
INDORES010DEL01,22,4.7,1,18:10,18:20,28.0
MYSRES04DEL02,39,4.6,1,17:30,17:35,20.0
VADRES09DEL01,38,4.5,3,10:25,10:35,23.0
JAPRES19DEL03,35,4.2,1,21:20,21:25,33.0
MUMRES11DEL03,35,4.8,3,20:10,20:25,22.0
INDORES08DEL01,39,4.1,1,17:20,17:25,38.0
BANGRES18DEL02,31,4.9,1,11:25,11:30,41.0
BANGRES05DEL02,25,4.2,3,20:25,20:30,31.0
PUNERES02DEL03,38,4.8,3,23:35,23:40,20.0
HYDRES02DEL03,21,4.9,1,22:50,23:05,15.0
KOLRES01DEL03,38,4.8,1,17:10,17:15,22.0
MYSRES18DEL03,36,4.7,1,22:25,22:35,19.0
RANCHIRES09DEL02,32,4.9,1,23:40,23:50,21.0
PUNERES08DEL01,26,4.6,1,11:10,11:25,22.0
KOCRES17DEL01,33,4.6,1,21:30,21:35,29.0
SURRES20DEL02,0,,1,,21:60,21.0
AURGRES15DEL02,27,4.4,3,18:50,19:05,31.0
PUNERES14DEL03,32,4.4,2,21:15,21:30,48.0
MUMRES17DEL02,26,4.5,1,19:30,19:45,14.0
INDORES01DEL02,24,4.8,1,18:50,18:55,28.0
INDORES19DEL01,39,4.5,1,9:15,9:20,22.0
BANGRES20DEL02,0,,1,23:45,23:60,17.0
MYSRES010DEL02,27,4.6,1,23:60,24:05,18.0
COIMBRES14DEL01,35,4.8,1,12:50,12:60,28.0
HYDRES08DEL01,28,4.6,1,11:30,11:35,11.0
SURRES17DEL02,27,4.1,4,21:10,21:20,33.0
PUNERES16DEL02,22,4.0,1,18:25,18:35,39.0
MYSRES13DEL02,28,4.9,3,10:40,10:45,10.0
GOARES13DEL02,39,4.8,1,22:45,22:55,20.0
SURRES17DEL02,31,4.7,1,21:35,21:50,38.0
CHENRES03DEL03,36,4.5,3,23:50,23:55,23.0
MYSRES15DEL03,33,4.6,3,21:55,22:05,28.0
BHPRES12DEL02,33,4.4,1,21:55,21:60,31.0
JAPRES07DEL02,39,4.4,1,21:35,21:45,53.0
SURRES19DEL01,35,4.7,1,20:45,20:60,51.0
SURRES04DEL01,29,4.8,1,19:35,19:40,23.0
PUNERES01DEL03,32,4.8,1,22:45,22:50,18.0
MYSRES01DEL03,29,4.9,3,19:60,20:10,26.0
DEHRES06DEL01,23,4.7,3,14:60,15:15,19.0
MYSRES01DEL01,0,,3,,18:20,29.0
JAPRES02DEL03,34,3.8,3,19:45,19:60,41.0
INDORES14DEL02,39,4.2,3,11:55,12:05,32.0
RANCHIRES02DEL03,0,,1,,17:25,21.0
KNPRES20DEL03,0,,1,,19:25,18.0
GOARES07DEL01,29,4.7,1,17:15,17:20,20.0
VADRES02DEL01,29,4.8,1,15:60,16:15,12.0
ALHRES010DEL02,20,4.6,1,17:30,17:40,37.0
BANGRES17DEL02,37,4.8,3,17:55,18:05,15.0
KNPRES19DEL01,32,4.8,1,18:25,18:30,31.0
RANCHIRES01DEL03,23,4.8,1,23:15,23:30,23.0
INDORES02DEL02,25,4.0,1,8:50,8:60,19.0
ALHRES06DEL02,28,4.8,1,19:35,19:45,34.0
SURRES14DEL01,21,4.5,1,15:25,15:35,19.0
BANGRES13DEL03,34,4.5,1,20:10,20:20,25.0
SURRES19DEL01,33,4.7,1,10:20,10:25,26.0
HYDRES18DEL03,32,4.1,1,22:30,22:45,28.0
COIMBRES03DEL03,36,4.1,1,20:35,20:50,35.0
MYSRES19DEL02,32,4.9,1,11:35,11:45,20.0
HYDRES08DEL03,26,5.0,1,18:50,18:55,32.0
PUNERES13DEL02,30,4.6,1,8:60,9:15,20.0
CHENRES12DEL01,32,4.6,1,13:30,13:45,30.0
MYSRES01DEL01,35,4.0,1,14:55,15:10,33.0
SURRES15DEL03,35,4.3,1,23:20,23:30,38.0
SURRES08DEL01,20,4.8,1,10:60,11:10,19.0
CHENRES11DEL01,37,4.8,3,16:45,16:55,26.0
VADRES04DEL03,36,4.7,1,20:15,20:20,30.0
SURRES11DEL01,22,4.7,3,12:10,12:15,18.0
DEHRES01DEL01,30,4.8,1,23:40,23:55,25.0
AGRRES010DEL01,34,4.7,1,22:60,23:05,15.0
COIMBRES02DEL01,25,4.6,3,10:25,10:40,15.0
RANCHIRES11DEL03,31,4.8,1,23:10,23:15,13.0
RANCHIRES04DEL01,33,4.7,1,21:10,21:20,49.0
HYDRES14DEL01,33,4.4,1,8:30,8:40,28.0
MUMRES08DEL01,31,3.9,1,23:40,23:50,35.0
VADRES13DEL03,36,4.0,1,20:40,20:45,44.0
MYSRES04DEL03,37,4.7,1,22:35,22:40,26.0
MUMRES06DEL03,25,4.8,1,19:50,20:05,22.0
MYSRES12DEL03,36,4.9,1,17:45,17:55,17.0
LUDHRES010DEL03,21,4.9,1,18:10,18:20,26.0
CHENRES09DEL01,23,4.7,3,16:55,16:60,19.0
JAPRES13DEL03,36,4.4,1,23:35,23:50,37.0
BANGRES08DEL02,27,4.9,1,23:25,23:40,20.0
AURGRES14DEL03,28,5.0,3,22:35,22:45,15.0
MUMRES13DEL03,27,4.2,1,20:30,20:35,33.0
CHENRES19DEL01,22,4.7,3,20:10,20:20,15.0
CHENRES05DEL02,25,4.9,1,21:45,21:50,43.0
SURRES14DEL03,21,4.9,4,23:20,23:30,21.0
MUMRES010DEL01,28,4.5,3,17:10,17:20,25.0
VADRES04DEL03,20,4.7,3,18:25,18:35,17.0
HYDRES05DEL03,32,4.9,1,23:55,24:10,24.0
PUNERES19DEL01,32,4.4,1,15:60,16:05,37.0
BANGRES13DEL02,0,,1,,24:05,26.0
ALHRES09DEL01,27,4.8,1,8:10,8:20,15.0
JAPRES010DEL03,22,4.7,3,23:35,23:40,17.0
MUMRES15DEL01,38,4.6,1,12:45,12:55,26.0
AURGRES03DEL01,26,4.6,1,18:35,18:50,25.0
CHENRES14DEL01,38,4.5,3,10:20,10:25,20.0
VADRES20DEL01,20,4.9,1,17:25,17:35,42.0
DEHRES13DEL02,0,,1,,22:30,20.0
HYDRES16DEL01,35,4.6,1,18:15,18:30,26.0
PUNERES13DEL03,21,4.7,1,23:45,23:55,28.0
COIMBRES19DEL02,27,4.6,1,11:30,11:40,16.0
VADRES07DEL02,36,4.0,1,10:25,10:35,33.0
KOLRES04DEL03,25,4.6,1,17:40,17:50,23.0
JAPRES06DEL03,29,4.5,1,18:60,19:10,37.0
HYDRES04DEL03,21,4.6,1,18:55,18:60,22.0
HYDRES07DEL01,32,4.7,1,22:50,23:05,41.0
SURRES14DEL01,30,5.0,1,14:50,15:05,28.0
VADRES06DEL03,37,4.7,1,21:10,21:20,25.0
JAPRES08DEL03,34,4.9,1,20:20,20:25,25.0
BANGRES12DEL01,25,4.5,3,14:25,14:30,16.0
MYSRES17DEL01,21,4.7,1,18:50,19:05,35.0
JAPRES07DEL02,21,5.0,1,23:10,23:20,25.0
MYSRES14DEL03,31,4.0,1,17:50,18:05,34.0
ALHRES11DEL03,34,4.8,1,18:40,18:50,18.0
LUDHRES010DEL03,38,4.1,4,20:45,20:50,41.0
PUNERES02DEL01,29,4.9,1,19:40,19:55,45.0
JAPRES09DEL01,20,5.0,1,18:60,19:15,22.0
KOLRES20DEL02,20,4.7,3,22:30,22:45,28.0
MYSRES17DEL01,38,4.8,1,16:60,17:05,17.0
INDORES20DEL02,22,5.0,3,20:35,20:40,11.0
PUNERES06DEL02,24,4.8,1,19:55,20:05,26.0
KNPRES19DEL03,37,4.5,1,22:35,22:40,24.0
COIMBRES06DEL03,23,5.0,3,17:20,17:35,34.0
CHENRES18DEL01,27,4.6,1,15:50,15:55,22.0
PUNERES15DEL01,23,4.9,1,18:25,18:30,36.0
JAPRES15DEL01,23,5.0,1,20:60,21:10,44.0
CHENRES02DEL02,37,4.8,1,8:25,8:35,18.0
INDORES14DEL02,21,4.9,1,18:50,18:55,19.0
AGRRES09DEL03,32,4.0,1,21:30,21:45,46.0
ALHRES18DEL02,31,4.3,1,11:60,12:10,48.0
MYSRES19DEL03,37,4.5,1,22:60,23:10,16.0
CHENRES05DEL02,34,4.5,1,20:40,20:50,26.0
INDORES17DEL03,26,3.9,1,20:35,20:40,46.0
PUNERES17DEL03,31,4.9,1,23:50,24:05,23.0
JAPRES12DEL03,28,4.9,1,18:55,19:05,27.0
SURRES02DEL01,32,3.8,1,19:35,19:40,31.0
RANCHIRES08DEL01,34,4.8,1,23:10,23:20,28.0
MUMRES20DEL01,27,4.4,1,17:30,17:35,33.0
SURRES02DEL01,27,4.6,1,10:55,10:60,12.0
BANGRES14DEL01,23,5.0,1,18:30,18:35,30.0
CHENRES16DEL02,28,4.1,1,19:50,19:55,44.0
INDORES09DEL03,25,4.9,1,20:30,20:35,28.0
SURRES04DEL01,37,4.8,3,20:55,21:05,37.0
SURRES01DEL02,20,4.9,3,21:60,22:10,16.0
PUNERES09DEL03,24,4.7,1,21:20,21:35,38.0
AURGRES14DEL01,28,4.5,1,22:40,22:45,28.0
HYDRES19DEL03,33,4.5,1,17:50,17:55,24.0
BANGRES18DEL01,37,4.7,1,18:35,18:45,39.0
MYSRES14DEL03,21,4.6,1,21:10,21:15,11.0
VADRES02DEL03,25,4.6,1,23:50,23:60,21.0
INDORES08DEL03,28,5.0,1,23:60,24:15,11.0
JAPRES11DEL03,27,4.5,1,21:40,21:45,26.0
BANGRES010DEL02,36,4.8,1,23:35,23:40,22.0
SURRES12DEL03,35,4.2,3,23:60,24:05,24.0
CHENRES08DEL01,20,4.6,3,19:15,19:20,30.0
BANGRES17DEL03,25,4.9,1,23:35,23:45,17.0
INDORES06DEL02,35,4.0,1,20:25,20:30,37.0
GOARES010DEL03,20,4.7,1,19:60,20:10,29.0
MUMRES16DEL01,33,4.1,1,19:35,19:45,41.0
VADRES11DEL03,39,4.4,1,17:15,17:25,31.0
SURRES15DEL03,36,4.3,1,20:60,21:15,32.0
AURGRES06DEL01,22,4.4,1,17:15,17:25,39.0
INDORES010DEL01,36,4.8,3,8:20,8:30,27.0
VADRES16DEL01,28,4.3,1,14:60,15:05,31.0
HYDRES06DEL03,39,4.6,1,17:25,17:35,30.0
GOARES05DEL02,37,4.7,1,22:55,23:10,15.0
VADRES16DEL03,30,4.9,1,19:35,19:40,53.0
DEHRES06DEL03,39,4.0,1,19:25,19:30,37.0
SURRES20DEL03,25,4.9,1,22:45,22:50,19.0
KNPRES19DEL03,25,4.8,3,22:10,22:15,14.0
LUDHRES15DEL03,26,4.5,3,19:50,19:60,19.0
KOLRES13DEL03,22,4.9,1,20:35,20:45,25.0
BANGRES02DEL01,27,5.0,1,16:25,16:40,26.0
ALHRES20DEL02,38,4.7,1,22:15,22:20,29.0
VADRES03DEL03,22,4.4,1,23:60,24:10,27.0
SURRES17DEL02,29,4.6,1,22:60,23:05,16.0
RANCHIRES06DEL02,37,4.4,1,23:35,23:50,44.0
MUMRES18DEL01,29,4.6,1,18:45,18:55,32.0
JAPRES08DEL03,37,4.8,1,22:10,22:20,27.0
COIMBRES18DEL02,37,4.6,1,18:10,18:25,30.0
BHPRES04DEL01,35,4.6,1,18:30,18:40,36.0
HYDRES02DEL02,33,4.9,3,22:60,23:15,18.0
RANCHIRES17DEL02,26,4.7,1,18:35,18:45,23.0
JAPRES20DEL02,25,4.6,1,21:50,22:05,38.0
VADRES06DEL03,26,4.0,1,21:40,21:45,33.0
MYSRES03DEL01,35,4.2,1,20:15,20:20,44.0
COIMBRES12DEL02,24,4.5,1,21:20,21:25,49.0
AGRRES04DEL02,30,4.9,1,19:40,19:45,27.0
RANCHIRES18DEL02,24,4.1,1,9:40,9:50,26.0
CHENRES010DEL03,39,4.1,1,17:30,17:40,31.0
PUNERES17DEL02,26,5.0,1,17:45,17:50,21.0
JAPRES04DEL01,23,4.7,3,21:60,22:10,38.0
COIMBRES20DEL02,24,4.9,1,21:45,21:50,20.0
COIMBRES03DEL02,33,4.9,1,22:45,22:50,18.0
ALHRES14DEL01,35,4.9,3,17:55,18:10,42.0
RANCHIRES05DEL03,25,4.6,1,23:15,23:25,16.0
BANGRES20DEL03,35,4.6,1,17:15,17:20,32.0
COIMBRES04DEL01,25,4.2,1,12:40,12:45,43.0
MYSRES17DEL03,39,4.8,1,23:30,23:35,23.0
BHPRES010DEL03,38,4.9,1,20:60,21:05,34.0
BANGRES01DEL02,21,5.0,3,17:10,17:25,11.0
CHENRES07DEL03,28,4.5,1,20:45,20:55,23.0
BANGRES19DEL02,30,4.7,3,9:15,9:30,20.0
VADRES18DEL01,31,4.9,1,23:20,23:25,25.0
MYSRES05DEL01,33,4.7,3,19:35,19:50,20.0
JAPRES07DEL01,24,4.8,1,9:35,9:50,14.0
AURGRES12DEL03,26,4.5,3,21:40,21:45,19.0
COIMBRES07DEL01,27,4.6,1,22:20,22:25,11.0
JAPRES11DEL02,30,4.8,1,22:35,22:40,27.0
RANCHIRES08DEL01,38,4.7,1,11:20,11:30,39.0
HYDRES11DEL03,0,,1,,23:40,18.0
INDORES16DEL03,33,4.9,1,23:15,23:20,22.0
CHENRES11DEL03,36,4.9,1,21:10,21:25,30.0
DEHRES010DEL01,27,4.8,3,18:60,19:05,17.0
DEHRES11DEL01,21,4.7,1,12:60,13:05,30.0
CHENRES07DEL01,23,4.9,1,11:60,12:05,24.0
GOARES010DEL02,27,4.7,3,9:55,10:10,10.0
RANCHIRES06DEL03,32,4.7,1,17:20,17:30,25.0
CHENRES01DEL03,0,,3,,20:10,11.0
HYDRES05DEL01,21,4.7,3,18:20,18:30,22.0
BANGRES13DEL03,36,4.6,1,19:35,19:45,27.0
HYDRES03DEL01,34,5.0,3,11:45,11:50,37.0
JAPRES09DEL02,32,4.7,3,21:55,22:10,16.0
MYSRES11DEL03,25,4.8,1,22:35,22:50,11.0
BANGRES08DEL02,36,4.0,1,19:60,20:10,52.0
COIMBRES20DEL02,24,4.6,1,17:15,17:30,24.0
BANGRES05DEL02,28,4.8,1,10:40,10:55,23.0
JAPRES18DEL03,31,4.7,1,23:25,23:40,20.0
RANCHIRES13DEL02,32,4.8,1,22:35,22:40,27.0
MYSRES15DEL02,23,4.5,1,21:10,21:25,15.0
SURRES20DEL02,34,4.3,1,9:30,9:35,30.0
COIMBRES04DEL01,39,4.6,1,20:55,21:10,43.0
PUNERES03DEL01,33,4.8,3,23:10,23:25,15.0
VADRES16DEL02,27,4.6,1,20:45,20:60,19.0
CHENRES15DEL01,31,4.6,3,16:45,16:50,26.0
INDORES05DEL03,31,5.0,1,19:10,19:25,25.0
JAPRES04DEL01,27,4.7,3,22:35,22:50,17.0
INDORES19DEL01,33,4.8,1,22:45,22:60,28.0
MUMRES19DEL01,33,3.8,1,23:35,23:45,36.0
MUMRES15DEL01,26,4.4,1,14:35,14:40,40.0
CHENRES17DEL03,33,4.9,1,18:30,18:45,29.0
BANGRES07DEL03,0,,1,,18:35,32.0
MYSRES13DEL02,28,4.5,3,18:10,18:25,18.0
INDORES03DEL01,21,4.5,1,12:30,12:45,52.0
KOCRES12DEL03,30,4.7,1,17:40,17:45,18.0
PUNERES14DEL03,38,4.6,1,23:55,23:60,20.0
INDORES05DEL02,25,4.6,1,11:60,12:05,20.0
VADRES19DEL01,29,4.7,1,20:25,20:40,22.0
INDORES16DEL02,22,4.6,1,21:35,21:45,27.0
AGRRES17DEL01,36,4.8,1,8:20,8:25,24.0
INDORES12DEL03,33,5.0,1,18:55,19:05,34.0
PUNERES07DEL03,35,4.7,1,20:55,21:05,41.0
JAPRES010DEL01,35,4.0,1,12:40,12:50,37.0
BANGRES04DEL01,24,4.6,1,20:10,20:25,23.0
JAPRES06DEL01,31,4.5,3,9:35,9:50,23.0
MUMRES18DEL01,0,,1,,13:55,14.0
KOCRES15DEL02,24,4.9,3,20:45,20:60,22.0
LUDHRES06DEL02,32,4.9,1,19:20,19:25,42.0
HYDRES02DEL02,0,,4,23:45,23:55,14.0
CHENRES05DEL01,38,3.6,1,22:55,23:10,37.0
MUMRES16DEL03,0,,1,,18:30,34.0
VADRES19DEL02,33,4.3,1,8:20,8:30,27.0
BANGRES16DEL01,26,4.7,1,13:55,14:10,28.0
PUNERES010DEL02,24,4.7,3,23:10,23:20,16.0
PUNERES11DEL01,27,4.9,1,21:35,21:40,24.0
MYSRES18DEL03,33,4.6,3,22:60,23:10,23.0
COIMBRES12DEL03,25,4.6,1,18:50,19:05,25.0
JAPRES02DEL03,34,4.6,1,20:50,21:05,30.0
DEHRES13DEL02,27,4.1,3,20:45,20:60,40.0
MYSRES01DEL01,37,4.9,3,8:40,8:50,24.0
RANCHIRES02DEL03,31,4.9,1,20:15,20:30,29.0
KOCRES03DEL02,27,4.5,1,18:35,18:45,25.0
VADRES13DEL02,32,4.9,3,22:20,22:25,20.0
MYSRES01DEL01,39,3.8,1,20:20,20:25,44.0
INDORES05DEL02,23,4.9,1,17:40,17:50,24.0
JAPRES08DEL03,31,4.7,1,18:45,18:55,16.0
SURRES12DEL01,27,4.4,1,20:30,20:40,42.0
INDORES02DEL03,27,4.8,3,20:25,20:30,18.0
